"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","YEAR","MONTH",
0.00,77.00,"FX",20107,"Federal Express Corporation",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,3,
0.00,143.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10257,1025702,30257,"ALB","Albany, NY","NY",2017,3,
0.00,282.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,3,
0.00,276.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2017,3,
0.00,195.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,3,
0.00,452.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,3,
0.00,665.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",12478,1247803,31703,"JFK","New York, NY","NY",2017,3,
0.00,652.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2017,3,
0.00,578.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,3,
0.00,21.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,3,
0.00,665.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2017,3,
0.00,964.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,3,
0.00,2576.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",13796,1379604,32457,"OAK","Oakland, CA","CA",2017,3,
0.00,61.00,"FX",20107,"Federal Express Corporation",12494,1249402,32494,"JHW","Jamestown, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,3,
0.00,307.00,"FX",20107,"Federal Express Corporation",12917,1291703,31066,"LCK","Columbus, OH","OH",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,3,
0.00,204.00,"FX",20107,"Federal Express Corporation",13230,1323002,32070,"MDT","Harrisburg, PA","PA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,3,
0.00,1019.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",10257,1025702,30257,"ALB","Albany, NY","NY",2017,3,
0.00,813.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,3,
0.00,964.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",12478,1247803,31703,"JFK","New York, NY","NY",2017,3,
0.00,863.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,3,
0.00,969.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2017,3,
0.00,929.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,3,
0.00,2429.00,"FX",20107,"Federal Express Corporation",13891,1389101,32575,"ONT","Ontario, CA","CA",12478,1247803,31703,"JFK","New York, NY","NY",2017,3,
0.00,132.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2017,3,
0.00,276.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,3,
0.00,1265.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",2017,3,
0.00,77.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",2017,3,
0.00,398.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11986,1198603,31986,"GRR","Grand Rapids, MI","MI",2017,3,
0.00,863.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,3,
0.00,1081.00,"FX",20107,"Federal Express Corporation",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",10562,1056202,30562,"BFM","Mobile, AL","AL",2017,3,
0.00,969.00,"FX",20107,"Federal Express Corporation",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,3,
0.00,175.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",10785,1078502,30785,"BTV","Burlington, VT","VT",2017,3,
0.00,195.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,3,
0.00,578.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2017,3,
0.00,929.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,3,
0.00,431.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2017,3,
0.00,317.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2017,3,
0.00,282.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,3,
0.00,1607.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10849,1084903,30849,"BZN","Bozeman, MT","MT",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,3,
0.00,35.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,1161802,31703,"EWR","Newark, NJ","NJ",12197,1219702,31703,"HPN","White Plains, NY","NY",2017,3,
0.00,21.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,1161802,31703,"EWR","Newark, NJ","NJ",12478,1247803,31703,"JFK","New York, NY","NY",2017,3,
0.00,163.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",10540,1054003,30540,"BED","Bedford, MA","MA",2017,3,
0.00,786.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",10693,1069302,30693,"BNA","Nashville, TN","TN",2017,3,
0.00,20.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",12478,1247803,31703,"JFK","New York, NY","NY",2017,3,
0.00,215.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,3,
0.00,1112.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12197,1219702,31703,"HPN","White Plains, NY","NY",13341,1334102,33198,"MKC","Kansas City, MO","MO",2017,3,
0.00,340.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12478,1247803,31703,"JFK","New York, NY","NY",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",2017,3,
0.00,675.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14696,1469606,34696,"SBN","South Bend, IN","IN",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2017,3,
0.00,875.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15096,1509602,35096,"SYR","Syracuse, NY","NY",11150,1115003,31150,"CSG","Columbus, GA","GA",2017,3,
0.00,485.00,"GFQ",20166,"Gulf And Caribbean Cargo",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",14275,1427502,34275,"PTK","Pontiac, MI","MI",2017,3,
0.00,267.00,"KLQ",20372,"Kalitta Charters II",10529,1052904,30529,"BDL","Hartford, CT","CT",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,3,
0.00,589.00,"KLQ",20372,"Kalitta Charters II",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12478,1247803,31703,"JFK","New York, NY","NY",2017,3,
0.00,461.00,"KLQ",20372,"Kalitta Charters II",11193,1119302,33105,"CVG","Cincinnati, OH","KY",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,3,
0.00,415.00,"KLQ",20372,"Kalitta Charters II",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",14656,1465602,34656,"RWI","Rocky Mount, NC","NC",2017,3,
0.00,106.00,"KLQ",20372,"Kalitta Charters II",12478,1247803,31703,"JFK","New York, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2017,3,
0.00,267.00,"KLQ",20372,"Kalitta Charters II",14576,1457604,34576,"ROC","Rochester, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2017,3,
0.00,461.00,"KLQ",20372,"Kalitta Charters II",14576,1457604,34576,"ROC","Rochester, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2017,3,
0.00,3386.00,"CI",19544,"China Airlines Ltd.",12478,1247803,31703,"JFK","New York, NY","NY",10299,1029904,30299,"ANC","Anchorage, AK","AK",2017,4,
0.00,1259.00,"AMQ",20201,"Ameristar Air Cargo",10627,1062702,30627,"BIS","Bismarck/Mandan, ND","ND",14553,1455302,34553,"RME","Rome, NY","NY",2017,4,
0.00,2268.00,"AMQ",20201,"Ameristar Air Cargo",14747,1474703,30559,"SEA","Seattle, WA","WA",14553,1455302,34553,"RME","Rome, NY","NY",2017,4,
0.00,212.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2017,3,
0.00,279.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2017,3,
0.00,424.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11042,1104203,30647,"CLE","Cleveland, OH","OH",10257,1025702,30257,"ALB","Albany, NY","NY",2017,3,
0.00,288.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11042,1104203,30647,"CLE","Cleveland, OH","OH",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2017,3,
0.00,46.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,3,
0.00,192.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14100,1410002,34100,"PHL","Philadelphia, PA","PA",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2017,3,
0.00,257.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2017,3,
0.00,333.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",14307,1430702,30721,"PVD","Providence, RI","RI",2017,3,
0.00,402.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",11042,1104203,30647,"CLE","Cleveland, OH","OH",2017,3,
0.00,46.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2017,3,
0.00,191.00,"9K",20253,"Cape Air",12197,1219702,31703,"HPN","White Plains, NY","NY",10154,1015403,30154,"ACK","Nantucket, MA","MA",2017,4,
0.00,163.00,"9K",20253,"Cape Air",12197,1219702,31703,"HPN","White Plains, NY","NY",13541,1354102,33541,"MVY","Martha's Vineyard, MA","MA",2017,4,
0.00,183.00,"9K",20253,"Cape Air",12250,1225002,32250,"HYA","Hyannis, MA","MA",12197,1219702,31703,"HPN","White Plains, NY","NY",2017,4,
0.00,163.00,"9K",20253,"Cape Air",13541,1354102,33541,"MVY","Martha's Vineyard, MA","MA",12197,1219702,31703,"HPN","White Plains, NY","NY",2017,4,
0.00,24.00,"0WQ",21352,"Avjet Corporation",12197,1219702,31703,"HPN","White Plains, NY","NY",15167,1516702,35167,"TEB","Teterboro, NJ","NJ",2017,4,
0.00,24.00,"0WQ",21352,"Avjet Corporation",15167,1516702,35167,"TEB","Teterboro, NJ","NJ",12197,1219702,31703,"HPN","White Plains, NY","NY",2017,4,
0.00,589.00,"ABX",20453,"ABX Air Inc",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12478,1247803,31703,"JFK","New York, NY","NY",2017,4,
0.00,589.00,"ABX",20453,"ABX Air Inc",12478,1247803,31703,"JFK","New York, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2017,4,
0.00,141.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",14307,1430702,30721,"PVD","Providence, RI","RI",2017,4,
0.00,139.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10434,1043403,30434,"AVP","Scranton/Wilkes-Barre, PA","PA",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,601.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11641,1164102,31641,"FAY","Fayetteville, NC","NC",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,121.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13296,1329604,30721,"MHT","Manchester, NH","NH",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,257.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13296,1329604,30721,"MHT","Manchester, NH","NH",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2017,4,
0.00,158.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",10434,1043403,30434,"AVP","Scranton/Wilkes-Barre, PA","PA",2017,4,
0.00,837.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14685,1468502,34685,"SAV","Savannah, GA","GA",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,294.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",14321,1432103,34321,"PWM","Portland, ME","ME",2017,4,
0.00,143.00,"UA",19977,"United Air Lines Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,762.00,"UA",19977,"United Air Lines Inc.",10397,1039705,30397,"ATL","Atlanta, GA","GA",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,184.00,"UA",19977,"United Air Lines Inc.",10721,1072102,30721,"BOS","Boston, MA","MA",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,544.00,"UA",19977,"United Air Lines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,318.00,"UA",19977,"United Air Lines Inc.",11278,1127803,30852,"DCA","Washington, DC","VA",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,1031.00,"UA",19977,"United Air Lines Inc.",11423,1142304,31423,"DSM","Des Moines, IA","IA",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,229.00,"UA",19977,"United Air Lines Inc.",12264,1226402,30852,"IAD","Washington, DC","VA",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,1983.00,"UA",19977,"United Air Lines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",2017,4,
0.00,2395.00,"WN",19393,"Southwest Airlines Co.",10257,1025702,30257,"ALB","Albany, NY","NY",14057,1405702,34057,"PDX","Portland, OR","OR",2017,4,
0.00,680.00,"WN",19393,"Southwest Airlines Co.",10693,1069302,30693,"BNA","Nashville, TN","TN",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,4,
0.00,292.00,"WN",19393,"Southwest Airlines Co.",10792,1079204,30792,"BUF","Buffalo, NY","NY",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,2379.00,"WN",19393,"Southwest Airlines Co.",14570,1457002,34570,"RNO","Reno, NV","NV",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,523.00,"WN",19393,"Southwest Airlines Co.",14576,1457604,34576,"ROC","Rochester, NY","NY",13232,1323202,30977,"MDW","Chicago, IL","IL",2017,4,
0.00,2579.00,"WN",19393,"Southwest Airlines Co.",14771,1477102,32457,"SFO","San Francisco, CA","CA",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,2361.00,"WN",19393,"Southwest Airlines Co.",14771,1477102,32457,"SFO","San Francisco, CA","CA",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,4,
0.00,479.00,"27Q",21652,"Jet Aviation Flight Services, Inc.",11066,1106603,31066,"CMH","Columbus, OH","OH",12953,1295302,31703,"LGA","New York, NY","NY",2017,4,
0.00,247.00,"27Q",21652,"Jet Aviation Flight Services, Inc.",12197,1219702,31703,"HPN","White Plains, NY","NY",12264,1226402,30852,"IAD","Washington, DC","VA",2017,4,
0.00,24.00,"27Q",21652,"Jet Aviation Flight Services, Inc.",12197,1219702,31703,"HPN","White Plains, NY","NY",15167,1516702,35167,"TEB","Teterboro, NJ","NJ",2017,4,
0.00,1052.00,"27Q",21652,"Jet Aviation Flight Services, Inc.",12391,1239102,31703,"ISP","Islip, NY","NY",14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",2017,4,
0.00,11.00,"27Q",21652,"Jet Aviation Flight Services, Inc.",12953,1295302,31703,"LGA","New York, NY","NY",15167,1516702,35167,"TEB","Teterboro, NJ","NJ",2017,4,
0.00,24.00,"27Q",21652,"Jet Aviation Flight Services, Inc.",15167,1516702,35167,"TEB","Teterboro, NJ","NJ",12197,1219702,31703,"HPN","White Plains, NY","NY",2017,4,
0.00,143.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,1019.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,4,
0.00,132.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2017,4,
0.00,69.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",14648,1464802,34648,"RUT","Rutland, VT","VT",2017,4,
0.00,187.00,"FX",20107,"Federal Express Corporation",10721,1072102,30721,"BOS","Boston, MA","MA",12478,1247803,31703,"JFK","New York, NY","NY",2017,4,
0.00,175.00,"FX",20107,"Federal Express Corporation",10785,1078502,30785,"BTV","Burlington, VT","VT",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,4,
0.00,282.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,452.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2017,4,
0.00,813.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,4,
0.00,77.00,"FX",20107,"Federal Express Corporation",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,4,
0.00,143.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,282.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,4,
0.00,21.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",12478,1247803,31703,"JFK","New York, NY","NY",2017,4,
0.00,276.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2017,4,
0.00,195.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,4,
0.00,452.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,4,
0.00,665.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",12478,1247803,31703,"JFK","New York, NY","NY",2017,4,
0.00,505.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,4,
0.00,652.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2017,4,
0.00,578.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,4,
0.00,21.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,665.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2017,4,
0.00,964.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,4,
0.00,1019.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,813.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,4,
0.00,964.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",12478,1247803,31703,"JFK","New York, NY","NY",2017,4,
0.00,863.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",14576,1457604,34576,"ROC","Rochester, NY","NY",2017,4,
0.00,969.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2017,4,
0.00,929.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2017,4,
0.00,132.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2017,4,
0.00,276.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,77.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",2017,4,
0.00,246.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,398.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11986,1198603,31986,"GRR","Grand Rapids, MI","MI",2017,4,
0.00,863.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,4,
0.00,969.00,"FX",20107,"Federal Express Corporation",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,4,
0.00,175.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",10785,1078502,30785,"BTV","Burlington, VT","VT",2017,4,
0.00,195.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2017,4,
0.00,578.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2017,4,
0.00,929.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2017,4,
0.00,1898.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10466,1046602,30466,"AZA","Phoenix, AZ","AZ",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,4,
0.00,1898.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",10466,1046602,30466,"AZA","Phoenix, AZ","AZ",2017,4,
0.00,452.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2017,4,
0.00,452.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12339,1233904,32337,"IND","Indianapolis, IN","IN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2017,4,
